influence.1.1		influence.1.2		influence.1.3		influence.2.1		influence.2.2		influence.2.3		influence.3.1		influence.3.2		influence.3.3		
0.000000000000000000e+00 2.175869425255576224e-08 1.610552739816810131e-01 3.238229289924981811e-07 0.000000000000000000e+00 3.960756245776381759e-05 1.198872195181033079e-06 9.274524972847332516e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.310050619528523337e-08 1.078903030087379200e+00 6.239922257869760239e-07 0.000000000000000000e+00 2.116354769577254806e-05 2.657974360278183365e-07 2.458419145142588247e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.598902531804655073e-10 6.741507226315549550e-01 7.392731605886344325e-07 0.000000000000000000e+00 1.293640477358651503e-05 1.526598775268506508e-06 1.338008042181923485e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.909525052366999425e-10 9.667848860385286347e-01 3.385582683924166524e-07 0.000000000000000000e+00 5.512260775102381984e-06 2.597914281776786777e-07 1.231844993370742186e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.179212116302862216e-10 2.492148017364422263e-01 5.764656696458682724e-08 0.000000000000000000e+00 3.458472242874886651e-08 2.342561504581452632e-07 7.994625362357430081e-04 0.000000000000000000e+00
0.000000000000000000e+00 2.378263533358213311e-09 7.709003097744459021e-01 2.580381290610286798e-08 0.000000000000000000e+00 6.754327877308907596e-08 1.915366976617220594e-07 1.652031831062622568e-03 0.000000000000000000e+00
0.000000000000000000e+00 8.398881124603025685e-10 6.025072543148949356e-01 4.536512338595443270e-07 0.000000000000000000e+00 1.219632784829914422e-07 1.232218256587429663e-07 2.296362674591176031e-03 0.000000000000000000e+00
0.000000000000000000e+00 5.408279030148213894e-10 2.378638184141841361e-01 5.056140727075693829e-07 0.000000000000000000e+00 3.408324364198745605e-08 5.425202864593003817e-08 2.173169902132602530e-03 0.000000000000000000e+00
0.000000000000000000e+00 4.106812999234695322e-10 2.321547335866621375e-01 2.191792125958565845e-07 0.000000000000000000e+00 4.103549026669830970e-08 7.030726840092459110e-09 1.839096454218715725e-03 0.000000000000000000e+00
0.000000000000000000e+00 4.740089359422546826e-10 1.027980535342837509e+00 3.405560276775921201e-07 0.000000000000000000e+00 2.655042420689218242e-07 3.233459330168898941e-09 1.663655980944521136e-03 0.000000000000000000e+00
0.000000000000000000e+00 2.387012145607941305e-10 1.531152320987055448e+00 2.320464045789416942e-07 0.000000000000000000e+00 1.135287580044256340e-07 1.093033528621514373e-09 7.050629767380395220e-04 0.000000000000000000e+00
0.000000000000000000e+00 2.557603213296314501e-10 1.033560859986157210e+00 7.141819519229880227e-07 0.000000000000000000e+00 9.226622760791644956e-08 3.095368912048010003e-09 1.864485559495744366e-04 0.000000000000000000e+00
0.000000000000000000e+00 5.400227952953682486e-11 3.479661339403644083e-01 7.356823058073580870e-08 0.000000000000000000e+00 1.002357160147417884e-07 7.322043397030062396e-07 5.401239786166023510e-04 0.000000000000000000e+00
0.000000000000000000e+00 3.128030422197151778e-10 3.499235744733364406e-01 3.637247448653151284e-07 0.000000000000000000e+00 6.343343092936249275e-08 5.363721678731649101e-08 1.526084720882926521e-04 0.000000000000000000e+00
0.000000000000000000e+00 1.589177890885557226e-10 3.154917680289516246e-01 7.892130507945764983e-08 0.000000000000000000e+00 1.142507628824425396e-08 3.482820658537653852e-06 2.518381438830735296e-04 0.000000000000000000e+00
0.000000000000000000e+00 1.645380969045284565e-10 1.428418313098427816e+00 4.408239499378433405e-08 0.000000000000000000e+00 7.878329532490806056e-09 1.398344801833615745e-06 2.615414729120729004e-04 0.000000000000000000e+00
0.000000000000000000e+00 3.143802300111669847e-10 8.599008230722299251e-01 2.143636608299770228e-07 0.000000000000000000e+00 1.274648794117581720e-08 8.185600183219516164e-07 6.443352163347260695e-05 0.000000000000000000e+00
0.000000000000000000e+00 6.006654814184541549e-10 6.089341012285921506e-01 1.898109338094577715e-07 0.000000000000000000e+00 4.887320670481071204e-08 3.113729208708068731e-06 7.314889278567887707e-04 0.000000000000000000e+00
0.000000000000000000e+00 1.605670071672050276e-09 2.496016508324662708e-01 1.054159981113111504e-06 0.000000000000000000e+00 4.945746807643367340e-08 6.701495468129784287e-06 8.374804058609197806e-04 0.000000000000000000e+00
0.000000000000000000e+00 2.057402705516907546e-09 8.421172886648129463e-01 2.659003015710490712e-06 0.000000000000000000e+00 2.530317957296418997e-08 1.567392265447892872e-05 2.067839463311782304e-04 0.000000000000000000e+00
0.000000000000000000e+00 6.014762770165851113e-09 2.182895572720404687e+00 1.196014375170979545e-06 0.000000000000000000e+00 6.331133560643918223e-08 1.119312825227727541e-05 1.183209068180708787e-06 0.000000000000000000e+00
0.000000000000000000e+00 3.830852887738597509e-09 9.198965739314582946e-01 1.134264226764647688e-06 0.000000000000000000e+00 2.130490411622615032e-07 1.552908624936869363e-05 1.560582675604189532e-06 0.000000000000000000e+00
0.000000000000000000e+00 2.384854241697638030e-09 1.793427219194368427e-01 6.459858303483644611e-06 0.000000000000000000e+00 6.106907258310274728e-08 1.979053628263154087e-08 1.482492302475476037e-06 0.000000000000000000e+00
0.000000000000000000e+00 7.917264385519615017e-09 2.051896610942000321e-01 7.338962796451426730e-06 0.000000000000000000e+00 5.790284005812430184e-08 5.652147976197546455e-08 9.067508495560301981e-08 0.000000000000000000e+00
0.000000000000000000e+00 2.719742287209273874e-08 3.751816060257637947e-02 6.955941706438770753e-06 0.000000000000000000e+00 4.752434621586580434e-08 2.244234544590178013e-09 5.247689961319126273e-08 0.000000000000000000e+00
0.000000000000000000e+00 9.915396826903361745e-09 2.600073869921585429e-02 7.222764865708388175e-05 0.000000000000000000e+00 1.813204227123683080e-08 2.388168467161651368e-09 9.363406815570551229e-08 0.000000000000000000e+00
0.000000000000000000e+00 3.296723464552386384e-08 2.102996001202296281e-02 6.979901134819655275e-05 0.000000000000000000e+00 1.800115123429495327e-08 2.904751184140220953e-10 2.472425102981474266e-07 0.000000000000000000e+00
0.000000000000000000e+00 9.134991229893340444e-09 2.296987765555307676e-02 1.580430534923463236e-03 0.000000000000000000e+00 5.312693612432398972e-09 1.415086412246904461e-09 3.186722879719378734e-07 0.000000000000000000e+00
0.000000000000000000e+00 3.625825060015811967e-09 3.761559447910188259e-01 1.549821619331507574e-03 0.000000000000000000e+00 1.499461234008822281e-09 1.418167357707685965e-09 1.035950926600437707e-06 0.000000000000000000e+00
0.000000000000000000e+00 4.220678396930275935e-09 6.338099359690338996e-01 2.496936237621341171e-04 0.000000000000000000e+00 4.089569624577292775e-10 1.519911943151456685e-10 2.461051028831463477e-06 0.000000000000000000e+00
0.000000000000000000e+00 4.713607186860978527e-09 5.130353718348230618e-01 2.262570482403589178e-04 0.000000000000000000e+00 2.756711512240882315e-10 7.709548469480962752e-11 2.639017732079117544e-06 0.000000000000000000e+00
0.000000000000000000e+00 4.932654248510849937e-09 6.239037307001500388e-01 4.955574958526150567e-05 0.000000000000000000e+00 4.679798716938574563e-10 1.431126340651118508e-10 1.396209087289069584e-06 0.000000000000000000e+00
0.000000000000000000e+00 6.341482412399672555e-10 3.621147275866143933e-01 1.202968346194371523e-05 0.000000000000000000e+00 1.986954706830022613e-10 6.347501984896288615e-10 3.684709966987116527e-06 0.000000000000000000e+00
0.000000000000000000e+00 4.894772366743306956e-11 2.899713328227545781e-02 5.130683962863395601e-04 0.000000000000000000e+00 1.754856395522019463e-10 8.389531022407845499e-10 3.501378405983316698e-06 0.000000000000000000e+00
0.000000000000000000e+00 2.659169580564132649e-10 1.951938354517537486e-02 2.851748687992159640e-04 0.000000000000000000e+00 2.195990617972158564e-10 4.962790048559603953e-11 6.757862818389088538e-06 0.000000000000000000e+00
0.000000000000000000e+00 4.526976767658174240e-09 1.284941589667574048e-03 5.694098583939507510e-04 0.000000000000000000e+00 3.152113735898110809e-10 6.652103263775510974e-11 3.892579530938867282e-06 0.000000000000000000e+00
0.000000000000000000e+00 1.870897560641487943e-08 2.570605208435868504e-03 3.039728713355777556e-04 0.000000000000000000e+00 1.865298060182879916e-09 1.585851590501589098e-11 3.836738354031908626e-06 0.000000000000000000e+00
0.000000000000000000e+00 9.188912087987276701e-09 4.269155723610096494e-03 7.278584079802079493e-05 0.000000000000000000e+00 5.548191367382663178e-10 7.460283843432565595e-12 2.576104411499515875e-06 0.000000000000000000e+00
0.000000000000000000e+00 1.190966431928004480e-07 4.619403421460799644e-03 7.028060465616931603e-05 0.000000000000000000e+00 9.350526364830862875e-10 3.315561325014952358e-11 2.328532016430438176e-07 0.000000000000000000e+00
0.000000000000000000e+00 4.193222588207854845e-08 5.852473160425727570e-04 6.320223937941751532e-05 0.000000000000000000e+00 4.988919793570883975e-10 8.609661855018417037e-11 6.015972441208689764e-08 0.000000000000000000e+00
0.000000000000000000e+00 2.069231078913534404e-07 1.302426040855606307e-04 3.887287594839861950e-04 0.000000000000000000e+00 2.156468716601876473e-09 1.995935365943090089e-10 7.380398280871662230e-08 0.000000000000000000e+00
0.000000000000000000e+00 2.011242766731185446e-07 3.858241368313979758e-05 1.452881058478874138e-03 0.000000000000000000e+00 2.486994635114763927e-08 9.168691206542435827e-10 5.873070190445771690e-08 0.000000000000000000e+00
0.000000000000000000e+00 1.008197479324180052e-07 3.207749888576904494e-05 2.700954491405691948e-03 0.000000000000000000e+00 7.174132476713979021e-07 3.101753557408758404e-09 9.766201614665954257e-08 0.000000000000000000e+00
0.000000000000000000e+00 6.139502292710310071e-07 1.706068204021758333e-05 6.013123076744912501e-04 0.000000000000000000e+00 3.978446772742380270e-07 2.825456511938195685e-09 1.089247058233585281e-07 0.000000000000000000e+00
0.000000000000000000e+00 2.046962390993221723e-06 2.748275564780973835e-04 1.499768887386071590e-03 0.000000000000000000e+00 1.790557768237537225e-06 4.129775072616132748e-09 3.230791239837312008e-07 0.000000000000000000e+00
0.000000000000000000e+00 1.458533632735630197e-04 9.008048275712300537e-05 4.495233716863611395e-01 0.000000000000000000e+00 1.682131107396161578e-06 1.339948128999355574e-08 1.074399214660522771e-07 0.000000000000000000e+00
0.000000000000000000e+00 1.480594310539942564e-04 7.029881273508114137e-04 9.583210088799452020e-01 0.000000000000000000e+00 4.823225409965466782e-06 2.632682057076490315e-09 3.852409547328873534e-09 0.000000000000000000e+00
0.000000000000000000e+00 2.177416060732235102e-04 2.178944138926228093e-03 6.674364099944041229e-01 0.000000000000000000e+00 6.194621110736642189e-06 2.550556848781036621e-09 3.462484705373622997e-09 0.000000000000000000e+00
0.000000000000000000e+00 8.636965341213854997e-05 6.696171340621284544e-03 9.808790440250068077e-01 0.000000000000000000e+00 1.702814271148272079e-06 4.025192281238216313e-08 1.534007056260942309e-09 0.000000000000000000e+00
0.000000000000000000e+00 9.368997781889862211e-05 6.075602789119864330e-03 1.697679205699027805e-01 0.000000000000000000e+00 2.250592670245501471e-06 4.150790151207596034e-08 9.514425654990919597e-10 0.000000000000000000e+00
0.000000000000000000e+00 3.631158837537167006e-05 9.708452502729003619e-03 3.382591901686666375e-02 0.000000000000000000e+00 4.252131684986544852e-06 8.237602451845450282e-07 1.290270710656102695e-09 0.000000000000000000e+00
0.000000000000000000e+00 6.031507697860189284e-05 1.259417495506438833e-02 8.786363882801363420e-03 0.000000000000000000e+00 1.831065896063772144e-06 1.026109188042914382e-06 4.732512205786274698e-10 0.000000000000000000e+00
0.000000000000000000e+00 3.034104145395295445e-04 2.130331177759581425e-03 1.440569277050480178e-02 0.000000000000000000e+00 1.379948607837628070e-06 4.531820529037749080e-07 5.351116845593903408e-10 0.000000000000000000e+00
0.000000000000000000e+00 1.203912103908705549e-03 6.928361172914128396e-03 1.864743624062376037e-02 0.000000000000000000e+00 1.458526484412846852e-06 3.385103630603735157e-07 1.139227508276824045e-10 0.000000000000000000e+00
0.000000000000000000e+00 4.174741737508820441e-05 7.157374669755662427e-05 4.988999663391724959e-01 0.000000000000000000e+00 6.808753906668786735e-07 1.135501710123875716e-07 2.081260565623415258e-09 0.000000000000000000e+00
0.000000000000000000e+00 1.061691003616165117e-04 9.079685406346444385e-05 6.168476945074302664e-01 0.000000000000000000e+00 4.118454703831384847e-05 7.663843788214864172e-08 6.533803557926814955e-09 0.000000000000000000e+00
0.000000000000000000e+00 8.496312072074741579e-04 6.727038058430126260e-04 8.677083891748087474e-01 0.000000000000000000e+00 1.869545064080016129e-07 6.750446924533332659e-08 6.816208428425348188e-10 0.000000000000000000e+00
0.000000000000000000e+00 8.767514776242857659e-04 1.328970308809934665e-04 5.605618039681327103e-01 0.000000000000000000e+00 2.515693556840457144e-07 5.070257677001388708e-08 4.086455551766098125e-10 0.000000000000000000e+00
0.000000000000000000e+00 3.704857533432201477e-02 4.740487785798630418e-05 1.456526241385531495e-01 0.000000000000000000e+00 3.365927633790289556e-08 1.160155460458292360e-08 1.765387154851100804e-10 0.000000000000000000e+00
0.000000000000000000e+00 4.899957915029672095e-02 7.592846565111385467e-05 1.135558668966317297e+00 0.000000000000000000e+00 1.533748185863353009e-07 9.261710620254392338e-08 3.663455861688666780e-11 0.000000000000000000e+00
0.000000000000000000e+00 1.726403342528218601e-02 8.154160298904047270e-04 9.753888717927139407e-01 0.000000000000000000e+00 2.326131009112055633e-05 2.022308538612486505e-07 1.131367084008457239e-10 0.000000000000000000e+00
0.000000000000000000e+00 5.963631626254833201e-03 1.892134184535177030e-03 1.003426692023325906e+00 0.000000000000000000e+00 5.318008391614326102e-06 5.202849210343634727e-08 1.128698016449897675e-10 0.000000000000000000e+00
0.000000000000000000e+00 1.079467228646808705e-02 1.057279482226282288e-03 6.019774799701439749e-02 0.000000000000000000e+00 1.273855196983018771e-04 4.592156364978787440e-08 3.929113246228529960e-10 0.000000000000000000e+00
0.000000000000000000e+00 4.632102564360003095e-03 1.678782973178686157e-04 4.020920725900612586e-02 0.000000000000000000e+00 1.588892451923435637e-04 8.451544975982901567e-07 2.942835368105978285e-10 0.000000000000000000e+00
0.000000000000000000e+00 6.523758850793552957e-03 3.427819412039978064e-05 2.645658071880698792e-01 0.000000000000000000e+00 5.835484817772130985e-04 1.696097964645954234e-07 1.487597992793498842e-10 0.000000000000000000e+00
0.000000000000000000e+00 3.647135627610591235e-02 1.938963504762794831e-05 2.532617489369842767e-01 0.000000000000000000e+00 1.925238588544821942e-03 3.032635902915691519e-07 2.329695718097451597e-10 0.000000000000000000e+00
0.000000000000000000e+00 4.005817376536525282e-02 5.330722024852110473e-05 6.900013035064034295e-01 0.000000000000000000e+00 2.039821987858172689e-03 2.496494078834457637e-07 9.949943383543870288e-10 0.000000000000000000e+00
0.000000000000000000e+00 8.226836556316331761e-02 1.526408166682908022e-04 9.848429483267701068e-01 0.000000000000000000e+00 2.390003021545929543e-02 4.353320996527956120e-08 3.366707995624042540e-09 0.000000000000000000e+00
0.000000000000000000e+00 4.344208612798613478e-01 3.184663539407879161e-04 6.906614127835237760e-01 0.000000000000000000e+00 1.840515929824417668e-02 1.228012315105894024e-08 4.619834005935180741e-08 0.000000000000000000e+00
0.000000000000000000e+00 6.064545188171447387e-01 9.196445229359477514e-04 2.159893097911259885e-01 0.000000000000000000e+00 1.431536009348683081e+00 6.902800782554901536e-09 6.648928222554483414e-08 0.000000000000000000e+00
0.000000000000000000e+00 2.657683476545216750e-01 1.389320917248043023e-03 3.284477162163298436e-01 0.000000000000000000e+00 1.490126699997254223e+00 4.421874391182316202e-09 1.239636970879714888e-07 0.000000000000000000e+00
